row_id	claim_id	occurrence_id	citation_key	work	claim_type	affirmation_pt	source_excerpt	section	paragraph	reconciliation_status	prior_row_id	current_source_sha256	source_path	queue_status	claim_row_sha256	bibliography_entry_sha256	source_type	worker_prompt_path	worker_prompt_sha256	worker_task_name
ROW-CUR-0146	CLM-CUR-118	CIT-CUR-033	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Janelas de análise com mais tempo após o evento do que antes dele são apresentadas como prática corrente nessa literatura.	A janela de análise começa em janeiro de 2021 por duas razões. Primeiro, o Novo CAGED teve início em janeiro de 2020, não havendo dados diretamente comparáveis para períodos anteriores. Segundo, optei por excluir o ano de 2020 porque ele coincide com a fase mais aguda da pandemia de Covid-19, marcada por fortes alterações nas admissões, nos desligamentos e nos salários. A inclusão desse período poderia fazer com que os efeitos excepcionais da pandemia fossem confundidos com as tendências anteriores à difusão do ChatGPT. Assim, o painel compreende o período entre janeiro de 2021 e maio de 2026, preservando 23 meses anteriores ao evento e 42 posteriores. A janela é assimétrica, com mais tempo depois do evento do que antes, o que é prática corrente nesta literatura: Klein Teeselink (2025, p. 11) trabalha com 15 meses de pré e 30 de pós.	4.2 Construção do painel ocupação-mês com CAGED e correspondência CBO → OIT	5	REAUDITED_TEXT_CHANGED	ROW-0164	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	references/pdfs/klein_teeselink_generative_2025.pdf	COMPLETED	7ed527cf4f5b02b31b4848f653a9820ba56a998f8068eaa65d947c74be44cfe8	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	PDF	source_build/prompts/ROW-CUR-0146.md	91ae5f3e1bee6b376719b244311cabe4a15b176b570f6606fa9bd67b8240f41e	current_claim_row_0146
ROW-CUR-0147	CLM-CUR-119	CIT-CUR-033	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) utiliza 15 meses de período anterior ao evento.	A janela de análise começa em janeiro de 2021 por duas razões. Primeiro, o Novo CAGED teve início em janeiro de 2020, não havendo dados diretamente comparáveis para períodos anteriores. Segundo, optei por excluir o ano de 2020 porque ele coincide com a fase mais aguda da pandemia de Covid-19, marcada por fortes alterações nas admissões, nos desligamentos e nos salários. A inclusão desse período poderia fazer com que os efeitos excepcionais da pandemia fossem confundidos com as tendências anteriores à difusão do ChatGPT. Assim, o painel compreende o período entre janeiro de 2021 e maio de 2026, preservando 23 meses anteriores ao evento e 42 posteriores. A janela é assimétrica, com mais tempo depois do evento do que antes, o que é prática corrente nesta literatura: Klein Teeselink (2025, p. 11) trabalha com 15 meses de pré e 30 de pós.	4.2 Construção do painel ocupação-mês com CAGED e correspondência CBO → OIT	5	REAUDITED_TEXT_CHANGED	ROW-0165	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	references/pdfs/klein_teeselink_generative_2025.pdf	COMPLETED	fd07abd0bc4f7738623568d1a1fdd845da32e7fc29aeba0a0fd82efb1c216027	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	PDF	source_build/prompts/ROW-CUR-0147.md	79657827762a16033691fa8c86624bc1e986feede392fdcd022852faf85c1fc4	current_claim_row_0147
ROW-CUR-0148	CLM-CUR-120	CIT-CUR-033	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) utiliza 30 meses de período posterior ao evento.	A janela de análise começa em janeiro de 2021 por duas razões. Primeiro, o Novo CAGED teve início em janeiro de 2020, não havendo dados diretamente comparáveis para períodos anteriores. Segundo, optei por excluir o ano de 2020 porque ele coincide com a fase mais aguda da pandemia de Covid-19, marcada por fortes alterações nas admissões, nos desligamentos e nos salários. A inclusão desse período poderia fazer com que os efeitos excepcionais da pandemia fossem confundidos com as tendências anteriores à difusão do ChatGPT. Assim, o painel compreende o período entre janeiro de 2021 e maio de 2026, preservando 23 meses anteriores ao evento e 42 posteriores. A janela é assimétrica, com mais tempo depois do evento do que antes, o que é prática corrente nesta literatura: Klein Teeselink (2025, p. 11) trabalha com 15 meses de pré e 30 de pós.	4.2 Construção do painel ocupação-mês com CAGED e correspondência CBO → OIT	5	REAUDITED_TEXT_CHANGED	ROW-0166	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	references/pdfs/klein_teeselink_generative_2025.pdf	COMPLETED	7281ecb2f7b7b007de7637e84beaa7510f0314c442a40d0c48312b45cb46e9bf	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	PDF	source_build/prompts/ROW-CUR-0148.md	61f21b6be781a97111c848603b4d61df9500c309de4180004ea40c682d6b429b	current_claim_row_0148
ROW-CUR-0149	CLM-CUR-121	CIT-CUR-034	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	A especificação da dissertação parte do desenho usado por Brynjolfsson, Chandar e Chen (2025).	A especificação foi construída em etapas. Parti do desenho usado por Brynjolfsson, Chandar e Chen (2025), adaptei a comparação às características do CAGED e confrontei as escolhas de estimador, controles e inferência com a literatura metodológica. O objetivo foi escolher um modelo coerente com a pergunta e com os limites da base, e não procurar a especificação que produzisse o resultado mais favorável. As equações abaixo registram a versão adotada e permitem que essas decisões sejam avaliadas.	4.3 Especificação econométrica e desfechos	1	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	bf05fdd14aeaccd14267872cb854b188fa70b5688cf7753f6372995e0f2ff4c3	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0149.md	21d8335bcd458e3abe6b93a0b198aa9e499390a2bdefca4aec922cd9e51bd578	current_claim_row_0149
ROW-CUR-0150	CLM-CUR-122	CIT-CUR-035	santos_silva_log_2006	The Log of Gravity	DIRECT	Transformações como log(1+y) mudam a interpretação do coeficiente.	Transformações como log(1+y) mudam a interpretação e podem gerar problemas sob heterocedasticidade (Silva e Tenreyro, 2006; Chen e Roth, 2024).	4.3 Especificação econométrica e desfechos	18	AUDITED_NEW		1085f4f7a368d8ae68202bcc0b9bafce2de8dc58ec1f1cbbad0f4a2fed88ae9e	references/pdfs/santos_silva_log_2006.pdf	COMPLETED	01101fa68ef4aeb944062a0a747043fce94c02f4a1ca39ea260cb01b0da05723	704076fd40b168d60cdfa39504d8bf67229f1092d320e3ec741b7c34806162ba	PDF	source_build/prompts/ROW-CUR-0150.md	650e448ca7ea99a5556aa8385374b19b5974fd6cfe160490e0ed89b93895d108	current_claim_row_0150
ROW-CUR-0151	CLM-CUR-122	CIT-CUR-036	chen_logs_2024	Logs with Zeros? Some Problems and Solutions	DIRECT	Transformações como log(1+y) mudam a interpretação do coeficiente.	Transformações como log(1+y) mudam a interpretação e podem gerar problemas sob heterocedasticidade (Silva e Tenreyro, 2006; Chen e Roth, 2024).	4.3 Especificação econométrica e desfechos	18	AUDITED_NEW		7b0fd0da42bcf424158222c2cddc0fadf24634d907b7ce0865004f918e5ddd57	references/pdfs/chen_logs_2024.pdf	COMPLETED	0b9fbed7a3a92484886e3ac823e15a3ee4f18bc791479cebf255bb3db9ed1e19	1e64bd24b39a165e3a22c0ea5734a6daabf6cbd8380db3e6cdc3bcab9f4d3806	PDF	source_build/prompts/ROW-CUR-0151.md	37377f9020c88b66947f49a6ca04d160a10bf77ee1455956029b70dbc12d258f	current_claim_row_0151
ROW-CUR-0152	CLM-CUR-123	CIT-CUR-035	santos_silva_log_2006	The Log of Gravity	DIRECT	Transformações como log(1+y) podem gerar problemas sob heterocedasticidade.	Transformações como log(1+y) mudam a interpretação e podem gerar problemas sob heterocedasticidade (Silva e Tenreyro, 2006; Chen e Roth, 2024).	4.3 Especificação econométrica e desfechos	18	AUDITED_NEW		1085f4f7a368d8ae68202bcc0b9bafce2de8dc58ec1f1cbbad0f4a2fed88ae9e	references/pdfs/santos_silva_log_2006.pdf	COMPLETED	da46d4493b7e304128119f54b772061714c60ae442e7b2ceaa272c3953fc15d4	704076fd40b168d60cdfa39504d8bf67229f1092d320e3ec741b7c34806162ba	PDF	source_build/prompts/ROW-CUR-0152.md	c84b6afb0648e5eb1762efc727aaf53dbefc0df90cb140630aaeedc8d5fec6c6	current_claim_row_0152
ROW-CUR-0153	CLM-CUR-123	CIT-CUR-036	chen_logs_2024	Logs with Zeros? Some Problems and Solutions	DIRECT	Transformações como log(1+y) podem gerar problemas sob heterocedasticidade.	Transformações como log(1+y) mudam a interpretação e podem gerar problemas sob heterocedasticidade (Silva e Tenreyro, 2006; Chen e Roth, 2024).	4.3 Especificação econométrica e desfechos	18	AUDITED_NEW		7b0fd0da42bcf424158222c2cddc0fadf24634d907b7ce0865004f918e5ddd57	references/pdfs/chen_logs_2024.pdf	COMPLETED	8f001d8c493d054eb1657eebcfd7d1ed21950cd7ed2ce5613bbf328c08e29290	1e64bd24b39a165e3a22c0ea5734a6daabf6cbd8380db3e6cdc3bcab9f4d3806	PDF	source_build/prompts/ROW-CUR-0153.md	95521ed541038ecfc99e1d1bfbb6eead8a467ed87ba2bf4cf969f5d03fa525c9	current_claim_row_0153
ROW-CUR-0154	CLM-CUR-124	CIT-CUR-037	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) também usam PPML.	O PPML trabalha diretamente com a contagem em nível e também é usado por Brynjolfsson, Chandar e Chen (2025).	4.3 Especificação econométrica e desfechos	18	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	662c788de0891ea5f028eadbc09538f6858bbd676e3e2c852083fdcdaa53d9ba	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0154.md	6e371fcf048bdc39b240411f13ffa91664a1615034e3ce90d3bf30ea4ab5fd06	current_claim_row_0154
ROW-CUR-0155	CLM-CUR-125	CIT-CUR-038	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos.	A literatura internacional sugere que os efeitos da IA generativa podem aparecer primeiro em trabalhadores no início da carreira. Brynjolfsson, Chandar e Chen (2025) mostram que, nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos. A interpretação é que trabalhadores jovens dependem mais de conhecimento codificado, adquirido na educação formal, enquanto trabalhadores mais experientes acumulam conhecimento tácito e específico da firma. Se a IA substitui parte desse conhecimento codificado, os jovens podem ser mais vulneráveis. Agrupei idade conforme aplicado na PNAD, para ajudar na interpretação e comparação dos resultados da seção 3, mas também adotei as faixas etárias inspiradas no artigo de referência: 22-25, 26-30, 31-34, 35-40, 41-49 e 50 anos ou mais. Para dialogar com essa hipótese, essas faixas ajudam a separar o início da carreira de estágios mais avançados da trajetória profissional.	4.4 Heterogeneidades e estudos de caso	1	REAUDITED_TEXT_AND_SOURCE_CHANGED	ROW-0171	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	665ba7be61119d6f2ee34e886f08fb1cf29eec59c71ca1f49c3ad5ffcacb5768	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0155.md	655bf876114d3d2f5858738e5a40a609dce53e9c4afb837a92f8594eb7d41128	current_claim_row_0155
ROW-CUR-0156	CLM-CUR-126	CIT-CUR-038	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A interpretação apresentada é que trabalhadores jovens dependem mais de conhecimento codificado adquirido na educação formal.	A literatura internacional sugere que os efeitos da IA generativa podem aparecer primeiro em trabalhadores no início da carreira. Brynjolfsson, Chandar e Chen (2025) mostram que, nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos. A interpretação é que trabalhadores jovens dependem mais de conhecimento codificado, adquirido na educação formal, enquanto trabalhadores mais experientes acumulam conhecimento tácito e específico da firma. Se a IA substitui parte desse conhecimento codificado, os jovens podem ser mais vulneráveis. Agrupei idade conforme aplicado na PNAD, para ajudar na interpretação e comparação dos resultados da seção 3, mas também adotei as faixas etárias inspiradas no artigo de referência: 22-25, 26-30, 31-34, 35-40, 41-49 e 50 anos ou mais. Para dialogar com essa hipótese, essas faixas ajudam a separar o início da carreira de estágios mais avançados da trajetória profissional.	4.4 Heterogeneidades e estudos de caso	1	REAUDITED_TEXT_AND_SOURCE_CHANGED	ROW-0172	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	e600c221fe93c9e88663c8a43c0f9b42769e23b02578b13424b8c546f59c5b87	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0156.md	c9e6275fac5e212b94cc70b50ecd131d74e493224973223d220e9d7fbc69effa	current_claim_row_0156
ROW-CUR-0157	CLM-CUR-127	CIT-CUR-038	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A interpretação apresentada é que trabalhadores mais experientes acumulam mais conhecimento tácito e específico da firma.	A literatura internacional sugere que os efeitos da IA generativa podem aparecer primeiro em trabalhadores no início da carreira. Brynjolfsson, Chandar e Chen (2025) mostram que, nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos. A interpretação é que trabalhadores jovens dependem mais de conhecimento codificado, adquirido na educação formal, enquanto trabalhadores mais experientes acumulam conhecimento tácito e específico da firma. Se a IA substitui parte desse conhecimento codificado, os jovens podem ser mais vulneráveis. Agrupei idade conforme aplicado na PNAD, para ajudar na interpretação e comparação dos resultados da seção 3, mas também adotei as faixas etárias inspiradas no artigo de referência: 22-25, 26-30, 31-34, 35-40, 41-49 e 50 anos ou mais. Para dialogar com essa hipótese, essas faixas ajudam a separar o início da carreira de estágios mais avançados da trajetória profissional.	4.4 Heterogeneidades e estudos de caso	1	REAUDITED_TEXT_AND_SOURCE_CHANGED	ROW-0173	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	34a298dd4f9f336e98462889e08786632151a17ea459e51490f93a9584d31ff2	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0157.md	26fcd3a8936df5196b08fb106fc691fda19186bcab10a6fbbe48071d8befa5b9	current_claim_row_0157
ROW-CUR-0158	CLM-CUR-128	CIT-CUR-038	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Se a IA substitui parte do conhecimento codificado, trabalhadores jovens podem ser mais vulneráveis.	A literatura internacional sugere que os efeitos da IA generativa podem aparecer primeiro em trabalhadores no início da carreira. Brynjolfsson, Chandar e Chen (2025) mostram que, nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos. A interpretação é que trabalhadores jovens dependem mais de conhecimento codificado, adquirido na educação formal, enquanto trabalhadores mais experientes acumulam conhecimento tácito e específico da firma. Se a IA substitui parte desse conhecimento codificado, os jovens podem ser mais vulneráveis. Agrupei idade conforme aplicado na PNAD, para ajudar na interpretação e comparação dos resultados da seção 3, mas também adotei as faixas etárias inspiradas no artigo de referência: 22-25, 26-30, 31-34, 35-40, 41-49 e 50 anos ou mais. Para dialogar com essa hipótese, essas faixas ajudam a separar o início da carreira de estágios mais avançados da trajetória profissional.	4.4 Heterogeneidades e estudos de caso	1	REAUDITED_TEXT_AND_SOURCE_CHANGED	ROW-0175	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	0035d20e1ecc78545f8c8dc558083bf048a9b1753cc6e5134a8af43f77a4e8e4	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0158.md	54f8a4643355087092c0a11b26e9d57f97f7acab5c3587accc4aa96b1765ff71	current_claim_row_0158
