claim_id	occurrence_id	section	paragraph	citation_key	work	claim_type	affirmation_pt	source_excerpt	fact_checked	pages	row_id
CLM-CUR-118	CIT-CUR-033	4.2 Construção do painel ocupação-mês com CAGED e correspondência CBO → OIT	5	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Janelas de análise com mais tempo após o evento do que antes dele são apresentadas como prática corrente nessa literatura.	A janela de análise começa em janeiro de 2021 por duas razões. Primeiro, o Novo CAGED teve início em janeiro de 2020, não havendo dados diretamente comparáveis para períodos anteriores. Segundo, optei por excluir o ano de 2020 porque ele coincide com a fase mais aguda da pandemia de Covid-19, marcada por fortes alterações nas admissões, nos desligamentos e nos salários. A inclusão desse período poderia fazer com que os efeitos excepcionais da pandemia fossem confundidos com as tendências anteriores à difusão do ChatGPT. Assim, o painel compreende o período entre janeiro de 2021 e maio de 2026, preservando 23 meses anteriores ao evento e 42 posteriores. A janela é assimétrica, com mais tempo depois do evento do que antes, o que é prática corrente nesta literatura: Klein Teeselink (2025, p. 11) trabalha com 15 meses de pré e 30 de pós.			ROW-CUR-0146
CLM-CUR-119	CIT-CUR-033	4.2 Construção do painel ocupação-mês com CAGED e correspondência CBO → OIT	5	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) utiliza 15 meses de período anterior ao evento.	A janela de análise começa em janeiro de 2021 por duas razões. Primeiro, o Novo CAGED teve início em janeiro de 2020, não havendo dados diretamente comparáveis para períodos anteriores. Segundo, optei por excluir o ano de 2020 porque ele coincide com a fase mais aguda da pandemia de Covid-19, marcada por fortes alterações nas admissões, nos desligamentos e nos salários. A inclusão desse período poderia fazer com que os efeitos excepcionais da pandemia fossem confundidos com as tendências anteriores à difusão do ChatGPT. Assim, o painel compreende o período entre janeiro de 2021 e maio de 2026, preservando 23 meses anteriores ao evento e 42 posteriores. A janela é assimétrica, com mais tempo depois do evento do que antes, o que é prática corrente nesta literatura: Klein Teeselink (2025, p. 11) trabalha com 15 meses de pré e 30 de pós.			ROW-CUR-0147
CLM-CUR-120	CIT-CUR-033	4.2 Construção do painel ocupação-mês com CAGED e correspondência CBO → OIT	5	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) utiliza 30 meses de período posterior ao evento.	A janela de análise começa em janeiro de 2021 por duas razões. Primeiro, o Novo CAGED teve início em janeiro de 2020, não havendo dados diretamente comparáveis para períodos anteriores. Segundo, optei por excluir o ano de 2020 porque ele coincide com a fase mais aguda da pandemia de Covid-19, marcada por fortes alterações nas admissões, nos desligamentos e nos salários. A inclusão desse período poderia fazer com que os efeitos excepcionais da pandemia fossem confundidos com as tendências anteriores à difusão do ChatGPT. Assim, o painel compreende o período entre janeiro de 2021 e maio de 2026, preservando 23 meses anteriores ao evento e 42 posteriores. A janela é assimétrica, com mais tempo depois do evento do que antes, o que é prática corrente nesta literatura: Klein Teeselink (2025, p. 11) trabalha com 15 meses de pré e 30 de pós.			ROW-CUR-0148
CLM-CUR-121	CIT-CUR-034	4.3 Especificação econométrica e desfechos	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	A especificação da dissertação parte do desenho usado por Brynjolfsson, Chandar e Chen (2025).	A especificação foi construída em etapas. Parti do desenho usado por Brynjolfsson, Chandar e Chen (2025), adaptei a comparação às características do CAGED e confrontei as escolhas de estimador, controles e inferência com a literatura metodológica. O objetivo foi escolher um modelo coerente com a pergunta e com os limites da base, e não procurar a especificação que produzisse o resultado mais favorável. As equações abaixo registram a versão adotada e permitem que essas decisões sejam avaliadas.			ROW-CUR-0149
CLM-CUR-122	CIT-CUR-035	4.3 Especificação econométrica e desfechos	18	santos_silva_log_2006	The Log of Gravity	DIRECT	Transformações como log(1+y) mudam a interpretação do coeficiente.	Transformações como log(1+y) mudam a interpretação e podem gerar problemas sob heterocedasticidade (Silva e Tenreyro, 2006; Chen e Roth, 2024).			ROW-CUR-0150
CLM-CUR-122	CIT-CUR-036	4.3 Especificação econométrica e desfechos	18	chen_logs_2024	Logs with Zeros? Some Problems and Solutions	DIRECT	Transformações como log(1+y) mudam a interpretação do coeficiente.	Transformações como log(1+y) mudam a interpretação e podem gerar problemas sob heterocedasticidade (Silva e Tenreyro, 2006; Chen e Roth, 2024).			ROW-CUR-0151
CLM-CUR-123	CIT-CUR-035	4.3 Especificação econométrica e desfechos	18	santos_silva_log_2006	The Log of Gravity	DIRECT	Transformações como log(1+y) podem gerar problemas sob heterocedasticidade.	Transformações como log(1+y) mudam a interpretação e podem gerar problemas sob heterocedasticidade (Silva e Tenreyro, 2006; Chen e Roth, 2024).			ROW-CUR-0152
CLM-CUR-123	CIT-CUR-036	4.3 Especificação econométrica e desfechos	18	chen_logs_2024	Logs with Zeros? Some Problems and Solutions	DIRECT	Transformações como log(1+y) podem gerar problemas sob heterocedasticidade.	Transformações como log(1+y) mudam a interpretação e podem gerar problemas sob heterocedasticidade (Silva e Tenreyro, 2006; Chen e Roth, 2024).			ROW-CUR-0153
CLM-CUR-124	CIT-CUR-037	4.3 Especificação econométrica e desfechos	18	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) também usam PPML.	O PPML trabalha diretamente com a contagem em nível e também é usado por Brynjolfsson, Chandar e Chen (2025).			ROW-CUR-0154
CLM-CUR-125	CIT-CUR-038	4.4 Heterogeneidades e estudos de caso	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos.	A literatura internacional sugere que os efeitos da IA generativa podem aparecer primeiro em trabalhadores no início da carreira. Brynjolfsson, Chandar e Chen (2025) mostram que, nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos. A interpretação é que trabalhadores jovens dependem mais de conhecimento codificado, adquirido na educação formal, enquanto trabalhadores mais experientes acumulam conhecimento tácito e específico da firma. Se a IA substitui parte desse conhecimento codificado, os jovens podem ser mais vulneráveis. Agrupei idade conforme aplicado na PNAD, para ajudar na interpretação e comparação dos resultados da seção 3, mas também adotei as faixas etárias inspiradas no artigo de referência: 22-25, 26-30, 31-34, 35-40, 41-49 e 50 anos ou mais. Para dialogar com essa hipótese, essas faixas ajudam a separar o início da carreira de estágios mais avançados da trajetória profissional.			ROW-CUR-0155
CLM-CUR-126	CIT-CUR-038	4.4 Heterogeneidades e estudos de caso	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A interpretação apresentada é que trabalhadores jovens dependem mais de conhecimento codificado adquirido na educação formal.	A literatura internacional sugere que os efeitos da IA generativa podem aparecer primeiro em trabalhadores no início da carreira. Brynjolfsson, Chandar e Chen (2025) mostram que, nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos. A interpretação é que trabalhadores jovens dependem mais de conhecimento codificado, adquirido na educação formal, enquanto trabalhadores mais experientes acumulam conhecimento tácito e específico da firma. Se a IA substitui parte desse conhecimento codificado, os jovens podem ser mais vulneráveis. Agrupei idade conforme aplicado na PNAD, para ajudar na interpretação e comparação dos resultados da seção 3, mas também adotei as faixas etárias inspiradas no artigo de referência: 22-25, 26-30, 31-34, 35-40, 41-49 e 50 anos ou mais. Para dialogar com essa hipótese, essas faixas ajudam a separar o início da carreira de estágios mais avançados da trajetória profissional.			ROW-CUR-0156
CLM-CUR-127	CIT-CUR-038	4.4 Heterogeneidades e estudos de caso	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A interpretação apresentada é que trabalhadores mais experientes acumulam mais conhecimento tácito e específico da firma.	A literatura internacional sugere que os efeitos da IA generativa podem aparecer primeiro em trabalhadores no início da carreira. Brynjolfsson, Chandar e Chen (2025) mostram que, nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos. A interpretação é que trabalhadores jovens dependem mais de conhecimento codificado, adquirido na educação formal, enquanto trabalhadores mais experientes acumulam conhecimento tácito e específico da firma. Se a IA substitui parte desse conhecimento codificado, os jovens podem ser mais vulneráveis. Agrupei idade conforme aplicado na PNAD, para ajudar na interpretação e comparação dos resultados da seção 3, mas também adotei as faixas etárias inspiradas no artigo de referência: 22-25, 26-30, 31-34, 35-40, 41-49 e 50 anos ou mais. Para dialogar com essa hipótese, essas faixas ajudam a separar o início da carreira de estágios mais avançados da trajetória profissional.			ROW-CUR-0157
CLM-CUR-128	CIT-CUR-038	4.4 Heterogeneidades e estudos de caso	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Se a IA substitui parte do conhecimento codificado, trabalhadores jovens podem ser mais vulneráveis.	A literatura internacional sugere que os efeitos da IA generativa podem aparecer primeiro em trabalhadores no início da carreira. Brynjolfsson, Chandar e Chen (2025) mostram que, nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos. A interpretação é que trabalhadores jovens dependem mais de conhecimento codificado, adquirido na educação formal, enquanto trabalhadores mais experientes acumulam conhecimento tácito e específico da firma. Se a IA substitui parte desse conhecimento codificado, os jovens podem ser mais vulneráveis. Agrupei idade conforme aplicado na PNAD, para ajudar na interpretação e comparação dos resultados da seção 3, mas também adotei as faixas etárias inspiradas no artigo de referência: 22-25, 26-30, 31-34, 35-40, 41-49 e 50 anos ou mais. Para dialogar com essa hipótese, essas faixas ajudam a separar o início da carreira de estágios mais avançados da trajetória profissional.			ROW-CUR-0158
CLM-CUR-129	CIT-CUR-038	4.4 Heterogeneidades e estudos de caso	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	As faixas 22–25, 26–30, 31–34, 35–40, 41–49 e 50 anos ou mais foram inspiradas no artigo de referência.	A literatura internacional sugere que os efeitos da IA generativa podem aparecer primeiro em trabalhadores no início da carreira. Brynjolfsson, Chandar e Chen (2025) mostram que, nos Estados Unidos, a queda relativa de emprego em ocupações expostas é mais intensa entre trabalhadores de 22 a 25 anos. A interpretação é que trabalhadores jovens dependem mais de conhecimento codificado, adquirido na educação formal, enquanto trabalhadores mais experientes acumulam conhecimento tácito e específico da firma. Se a IA substitui parte desse conhecimento codificado, os jovens podem ser mais vulneráveis. Agrupei idade conforme aplicado na PNAD, para ajudar na interpretação e comparação dos resultados da seção 3, mas também adotei as faixas etárias inspiradas no artigo de referência: 22-25, 26-30, 31-34, 35-40, 41-49 e 50 anos ou mais. Para dialogar com essa hipótese, essas faixas ajudam a separar o início da carreira de estágios mais avançados da trajetória profissional.			ROW-CUR-0159
CLM-CUR-130	CIT-CUR-039	4.5 Testes de robustez e diagnósticos	3	teutloff_winners_2025	Winners and losers of generative AI: Early Evidence of Shifts in Freelancer Demand	DIRECT	Teutloff et al. (2025) adotam o mesmo procedimento de placebo temporal estimado apenas no verdadeiro período anterior ao evento, com descarte do período posterior.	2. Placebo temporal. Um evento falso é datado em dezembro de 2021 e estimado apenas dentro do pré-período verdadeiro, descartando-se todo o período posterior ao ChatGPT. O procedimento — ainda que com data distinta, pois aquele estudo situa seu evento falso em 30 de maio de 2022 — é o mesmo de Teutloff et al. (2025, p. 12).			ROW-CUR-0160
