claim_id	occurrence_id	section	paragraph	citation_key	work	claim_type	affirmation_pt	source_excerpt	fact_checked	pages	row_id	queue_status	claim_row_sha256	bibliography_entry_sha256	source_type	source_path	source_sha256	worker_prompt_path	worker_prompt_sha256
CLM-120	CIT-029	4.1 Abordagem de diferenças em diferenças	6	sun_estimating_2021	Estimating dynamic treatment effects in event studies with heterogeneous treatment effects	AUTHOR_INFERENCE	A ausência de comparações entre coortes tratadas em momentos distintos elimina a fonte das ponderações negativas discutidas pela literatura.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0152	COMPLETED	724ffe013edf5f3680609f630e0acdc748bc1ef3b039a009bbbd4ceb940cdadb	d4e00559fb16c73a457445840647b1fce999903317344024903e180b4f4fa92d	PDF	references/pdfs/sun_estimating_2021.pdf	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	source_build/prompts/ROW-0152.md	bcd5eae2baca501996a7b20decddde8a7a44d29b8efacb39c95b01c601684dff
CLM-120	CIT-030	4.1 Abordagem de diferenças em diferenças	6	de_chaisemartin_two-way_2020	Two-way fixed effects estimators with heterogeneous treatment effects	AUTHOR_INFERENCE	A ausência de comparações entre coortes tratadas em momentos distintos elimina a fonte das ponderações negativas discutidas pela literatura.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0153	COMPLETED	3c4ba61329a939d6d1f4ee15acb8be723f7a63ee90c20bc105c475fafbe7e57f	2cadccb93fac2ce979f3074ee29372ad2092095e9028d0ca5286da979781d4c3	PDF	references/pdfs/de_chaisemartin_two-way_2020.pdf	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	source_build/prompts/ROW-0153.md	115b274afd50c7c70d1368e5a7a270478d1919b9d08682298531cb4485597a4e
CLM-121	CIT-027	4.1 Abordagem de diferenças em diferenças	6	goodman_bacon_difference_2021	Difference-in-differences with variation in treatment timing	AUTHOR_INFERENCE	Sob tendências paralelas, o estimador com efeitos fixos de dois grupos e dois períodos é apresentado como correto para este desenho.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0154	COMPLETED	c1cacb786a3c42732015a8482d846964576c3ae98db06fcf380a582be8e3f486	b62ea86460cddad77e04a0861bd23961888abdc7820cb09bdb3e1268434c2c4a	PDF	references/pdfs/goodman_bacon_difference_2021.pdf	4f877146cba18f2d19781e2e5ea0be9275d698ef1295f166f7d1778bfc1e17fc	source_build/prompts/ROW-0154.md	563e11ef2da568ea75bce051d5c9ffdbb965a4cf803bc645383b82a1e8a96dff
CLM-121	CIT-028	4.1 Abordagem de diferenças em diferenças	6	callaway_difference_2021	Difference-in-differences with multiple time periods	AUTHOR_INFERENCE	Sob tendências paralelas, o estimador com efeitos fixos de dois grupos e dois períodos é apresentado como correto para este desenho.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0155	COMPLETED	b49b1f975a799d4f9dbef63e8436bf03d5b3a434a5cd8f191b6d159e0a34e57b	522573ecd85fc8dc8bfa2322609ab6e908a9fb5a9e078042f7716f1997a8bff0	PDF	references/pdfs/callaway_difference_2021.pdf	88cdd094589af58608a0d6675a00b57f36c8583d5f1e40e892e06a700307867f	source_build/prompts/ROW-0155.md	e2576ab6dfa0e4c7cc5ace5b654f2b70d72c206c3d938c7a7ad8ca4f92057a1b
CLM-121	CIT-029	4.1 Abordagem de diferenças em diferenças	6	sun_estimating_2021	Estimating dynamic treatment effects in event studies with heterogeneous treatment effects	AUTHOR_INFERENCE	Sob tendências paralelas, o estimador com efeitos fixos de dois grupos e dois períodos é apresentado como correto para este desenho.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0156	COMPLETED	ab588b397748b0f450ad50375325e61456efec8e30d7849a85295641dcb53cb8	d4e00559fb16c73a457445840647b1fce999903317344024903e180b4f4fa92d	PDF	references/pdfs/sun_estimating_2021.pdf	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	source_build/prompts/ROW-0156.md	340aa83cd6a341b78599e9bfcfb17f4d8923876bd2fa04501ddbf7ab17c5bfa5
CLM-121	CIT-030	4.1 Abordagem de diferenças em diferenças	6	de_chaisemartin_two-way_2020	Two-way fixed effects estimators with heterogeneous treatment effects	AUTHOR_INFERENCE	Sob tendências paralelas, o estimador com efeitos fixos de dois grupos e dois períodos é apresentado como correto para este desenho.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0157	COMPLETED	4527a51c57b8dd75feff2093bb85f4c8383402d02a7a0d30b96aceab4543377e	2cadccb93fac2ce979f3074ee29372ad2092095e9028d0ca5286da979781d4c3	PDF	references/pdfs/de_chaisemartin_two-way_2020.pdf	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	source_build/prompts/ROW-0157.md	f38f30ccf1b481136bfc0d47247f5d29e1885529f9db4b1d40fdf29ca93cbf55
CLM-122	CIT-027	4.1 Abordagem de diferenças em diferenças	6	goodman_bacon_difference_2021	Difference-in-differences with variation in treatment timing	AUTHOR_INFERENCE	Os estimadores robustos ao escalonamento seriam numericamente equivalentes ao estimador usado neste desenho.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0158	COMPLETED	0c90be49eaf0bc6325d030dea10300c82ed7e9029e80c5c76c3bd7c211a6860d	b62ea86460cddad77e04a0861bd23961888abdc7820cb09bdb3e1268434c2c4a	PDF	references/pdfs/goodman_bacon_difference_2021.pdf	4f877146cba18f2d19781e2e5ea0be9275d698ef1295f166f7d1778bfc1e17fc	source_build/prompts/ROW-0158.md	65465fd022a8f2d4fd14be2c40e886fb0642f627cfb47d9cdedfab04079bd50f
CLM-122	CIT-028	4.1 Abordagem de diferenças em diferenças	6	callaway_difference_2021	Difference-in-differences with multiple time periods	AUTHOR_INFERENCE	Os estimadores robustos ao escalonamento seriam numericamente equivalentes ao estimador usado neste desenho.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0159	COMPLETED	8bc84cc498feff7b7518df44851c0a6c85169cf035fe67fb7397ced4da943bda	522573ecd85fc8dc8bfa2322609ab6e908a9fb5a9e078042f7716f1997a8bff0	PDF	references/pdfs/callaway_difference_2021.pdf	88cdd094589af58608a0d6675a00b57f36c8583d5f1e40e892e06a700307867f	source_build/prompts/ROW-0159.md	76d01508baf6245d65910b88ea435a90b8597f2f0f56dc16c47b284be7e260ab
CLM-122	CIT-029	4.1 Abordagem de diferenças em diferenças	6	sun_estimating_2021	Estimating dynamic treatment effects in event studies with heterogeneous treatment effects	AUTHOR_INFERENCE	Os estimadores robustos ao escalonamento seriam numericamente equivalentes ao estimador usado neste desenho.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0160	COMPLETED	e962fc6ffd2e00c35f6400ff25560a8967bcbe765652f19f20d537e0eeb69c67	d4e00559fb16c73a457445840647b1fce999903317344024903e180b4f4fa92d	PDF	references/pdfs/sun_estimating_2021.pdf	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	source_build/prompts/ROW-0160.md	0c6539bb5391e1a310f777d86580ae110430d7865015f20e23c9604577355055
CLM-122	CIT-030	4.1 Abordagem de diferenças em diferenças	6	de_chaisemartin_two-way_2020	Two-way fixed effects estimators with heterogeneous treatment effects	AUTHOR_INFERENCE	Os estimadores robustos ao escalonamento seriam numericamente equivalentes ao estimador usado neste desenho.	A literatura recente documentou que estimadores de diferenças em diferenças com efeitos fixos de duas vias podem produzir ponderações negativas e estimativas viesadas quando as unidades são tratadas em momentos diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse problema não se aplica a este desenho. Aqui a data de tratamento é única e comum a todas as ocupações expostas — o lançamento público do ChatGPT — e existe um grupo que nunca é tratado, as ocupações não expostas. Sem adoção escalonada não há comparações entre coortes tratadas em momentos distintos, que é a fonte das ponderações negativas. Nesse caso, o estimador de dois grupos e dois períodos com efeitos fixos é o estimador correto sob a hipótese de tendências paralelas, e os estimadores robustos a escalonamento seriam numericamente equivalentes a ele.			ROW-0161	COMPLETED	9496bf05cd9cab194f97efefa9e188ef798f4eb901686e2cc24bbe6954f60bc1	2cadccb93fac2ce979f3074ee29372ad2092095e9028d0ca5286da979781d4c3	PDF	references/pdfs/de_chaisemartin_two-way_2020.pdf	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	source_build/prompts/ROW-0161.md	fe2620840c73311c6c7fbec8a45ce285c486c2648111668ddcb30aed7714a326
